ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
0,"Total",2015,"2015",64309,514,"San Diego County, CA","05000US06073","san-diego-county-ca"
0,"Total",2015,"2015",81294,1099,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
0,"Total",2015,"2015",53274,946.0000000000001,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
0,"Total",2015,"2015",60691,1137,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
0,"Total",2015,"2015",93623,1412,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
0,"Total",2015,"2015",63985,1293,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
0,"Total",2015,"2015",96310,783,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
0,"Total",2015,"2015",67256,1534,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
0,"Total",2015,"2015",44620,1209,"Shasta County, CA","05000US06089","shasta-county-ca"
0,"Total",2015,"2015",42833,8464,"Sierra County, CA","05000US06091","sierra-county-ca"
0,"Total",2015,"2015",37170,1701.9999999999998,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
0,"Total",2015,"2015",66828,1238,"Solano County, CA","05000US06095","solano-county-ca"
0,"Total",2015,"2015",64240,1224,"Sonoma County, CA","05000US06097","sonoma-county-ca"
0,"Total",2015,"2015",50125,718,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
0,"Total",2015,"2015",52017,1350,"Sutter County, CA","05000US06101","sutter-county-ca"
0,"Total",2015,"2015",41001,2564,"Tehama County, CA","05000US06103","tehama-county-ca"
0,"Total",2015,"2015",34974,4081,"Trinity County, CA","05000US06105","trinity-county-ca"
0,"Total",2015,"2015",42031,920,"Tulare County, CA","05000US06107","tulare-county-ca"
0,"Total",2015,"2015",50306,2202,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
0,"Total",2015,"2015",77348,954,"Ventura County, CA","05000US06111","ventura-county-ca"
0,"Total",2015,"2015",54989,1553,"Yolo County, CA","05000US06113","yolo-county-ca"
0,"Total",2015,"2015",46892,1931,"Yuba County, CA","05000US06115","yuba-county-ca"
1,"White",2015,"2015",82824,1199,"Alameda County, CA","05000US06001","alameda-county-ca"
1,"White",2015,"2015",59423,8854,"Alpine County, CA","05000US06003","alpine-county-ca"
1,"White",2015,"2015",54719,4285,"Amador County, CA","05000US06005","amador-county-ca"
1,"White",2015,"2015",44755,1252,"Butte County, CA","05000US06007","butte-county-ca"
1,"White",2015,"2015",55242,4035,"Calaveras County, CA","05000US06009","calaveras-county-ca"
1,"White",2015,"2015",54123,2831,"Colusa County, CA","05000US06011","colusa-county-ca"
1,"White",2015,"2015",85459,1255,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
1,"White",2015,"2015",42245,4895,"Del Norte County, CA","05000US06015","del-norte-county-ca"
1,"White",2015,"2015",70097,1886,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
1,"White",2015,"2015",50386,758,"Fresno County, CA","05000US06019","fresno-county-ca"
1,"White",2015,"2015",41957,5205,"Glenn County, CA","05000US06021","glenn-county-ca"
1,"White",2015,"2015",44095,1333,"Humboldt County, CA","05000US06023","humboldt-county-ca"
1,"White",2015,"2015",42589,1585,"Imperial County, CA","05000US06025","imperial-county-ca"
1,"White",2015,"2015",46694,3538,"Inyo County, CA","05000US06027","inyo-county-ca"
1,"White",2015,"2015",50315,717,"Kern County, CA","05000US06029","kern-county-ca"
1,"White",2015,"2015",48190,2062,"Kings County, CA","05000US06031","kings-county-ca"
1,"White",2015,"2015",37724,2840,"Lake County, CA","05000US06033","lake-county-ca"
1,"White",2015,"2015",51130,2526,"Lassen County, CA","05000US06035","lassen-county-ca"
1,"White",2015,"2015",62124,331,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
1,"White",2015,"2015",45095,1971,"Madera County, CA","05000US06039","madera-county-ca"
1,"White",2015,"2015",101129,1882.0000000000002,"Marin County, CA","05000US06041","marin-county-ca"
1,"White",2015,"2015",48529,4641,"Mariposa County, CA","05000US06043","mariposa-county-ca"
1,"White",2015,"2015",44531,2161,"Mendocino County, CA","05000US06045","mendocino-county-ca"
1,"White",2015,"2015",45504,1510,"Merced County, CA","05000US06047","merced-county-ca"
1,"White",2015,"2015",38375,3213,"Modoc County, CA","05000US06049","modoc-county-ca"
1,"White",2015,"2015",61066,10574,"Mono County, CA","05000US06051","mono-county-ca"
1,"White",2015,"2015",59228,1306,"Monterey County, CA","05000US06053","monterey-county-ca"
1,"White",2015,"2015",72220,2498,"Napa County, CA","05000US06055","napa-county-ca"
1,"White",2015,"2015",56538,2658,"Nevada County, CA","05000US06057","nevada-county-ca"
1,"White",2015,"2015",79914,601,"Orange County, CA","05000US06059","orange-county-ca"
1,"White",2015,"2015",73888,1281,"Placer County, CA","05000US06061","placer-county-ca"
1,"White",2015,"2015",48809,3488,"Plumas County, CA","05000US06063","plumas-county-ca"
1,"White",2015,"2015",58994,587,"Riverside County, CA","05000US06065","riverside-county-ca"
1,"White",2015,"2015",60420,621,"Sacramento County, CA","05000US06067","sacramento-county-ca"
1,"White",2015,"2015",71115,2200,"San Benito County, CA","05000US06069","san-benito-county-ca"
1,"White",2015,"2015",55421,787,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
1,"White",2015,"2015",65480,559,"San Diego County, CA","05000US06073","san-diego-county-ca"
1,"White",2015,"2015",100091,1466,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
1,"White",2015,"2015",56313,911,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
1,"White",2015,"2015",61694,1319,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
1,"White",2015,"2015",97207,1942,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
1,"White",2015,"2015",66814,1134,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
1,"White",2015,"2015",94691,1042,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
1,"White",2015,"2015",69441,1676,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
1,"White",2015,"2015",45180,1169,"Shasta County, CA","05000US06089","shasta-county-ca"
1,"White",2015,"2015",42396,8442,"Sierra County, CA","05000US06091","sierra-county-ca"
1,"White",2015,"2015",38610,2749,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
1,"White",2015,"2015",71497,1471,"Solano County, CA","05000US06095","solano-county-ca"
1,"White",2015,"2015",66800,1331,"Sonoma County, CA","05000US06097","sonoma-county-ca"
1,"White",2015,"2015",51489,783,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
1,"White",2015,"2015",53549,1890,"Sutter County, CA","05000US06101","sutter-county-ca"
1,"White",2015,"2015",40919,2373,"Tehama County, CA","05000US06103","tehama-county-ca"
1,"White",2015,"2015",35474,4478,"Trinity County, CA","05000US06105","trinity-county-ca"
1,"White",2015,"2015",42513,1066,"Tulare County, CA","05000US06107","tulare-county-ca"
1,"White",2015,"2015",50883,2310,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
1,"White",2015,"2015",76839,976,"Ventura County, CA","05000US06111","ventura-county-ca"
1,"White",2015,"2015",59421,1796.0000000000002,"Yolo County, CA","05000US06113","yolo-county-ca"
1,"White",2015,"2015",48312,2236,"Yuba County, CA","05000US06115","yuba-county-ca"
2,"Black",2015,"2015",42093,1199,"Alameda County, CA","05000US06001","alameda-county-ca"
2,"Black",2015,"2015",27031,13380,"Butte County, CA","05000US06007","butte-county-ca"
2,"Black",2015,"2015",50343,2451,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
2,"Black",2015,"2015",9141,1735.0000000000002,"Del Norte County, CA","05000US06015","del-norte-county-ca"
2,"Black",2015,"2015",98140,5414,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
2,"Black",2015,"2015",26110,2184,"Fresno County, CA","05000US06019","fresno-county-ca"
2,"Black",2015,"2015",26389,13034,"Glenn County, CA","05000US06021","glenn-county-ca"
2,"Black",2015,"2015",28504,3848.9999999999995,"Humboldt County, CA","05000US06023","humboldt-county-ca"
2,"Black",2015,"2015",57321,31875,"Imperial County, CA","05000US06025","imperial-county-ca"
2,"Black",2015,"2015",65625,27304,"Inyo County, CA","05000US06027","inyo-county-ca"
2,"Black",2015,"2015",32429,2828,"Kern County, CA","05000US06029","kern-county-ca"
2,"Black",2015,"2015",40991,8489,"Kings County, CA","05000US06031","kings-county-ca"
2,"Black",2015,"2015",24111,8035,"Lake County, CA","05000US06033","lake-county-ca"
2,"Black",2015,"2015",48500,36894,"Lassen County, CA","05000US06035","lassen-county-ca"
2,"Black",2015,"2015",40665,572,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
2,"Black",2015,"2015",35661,16897,"Madera County, CA","05000US06039","madera-county-ca"
2,"Black",2015,"2015",54225,11336,"Marin County, CA","05000US06041","marin-county-ca"
2,"Black",2015,"2015",19323,15126.000000000002,"Mendocino County, CA","05000US06045","mendocino-county-ca"
2,"Black",2015,"2015",32605,6219,"Merced County, CA","05000US06047","merced-county-ca"
2,"Black",2015,"2015",59634,10882,"Monterey County, CA","05000US06053","monterey-county-ca"
2,"Black",2015,"2015",73003,7909.999999999999,"Napa County, CA","05000US06055","napa-county-ca"
2,"Black",2015,"2015",66555,4427,"Orange County, CA","05000US06059","orange-county-ca"
2,"Black",2015,"2015",85580,30919.000000000004,"Placer County, CA","05000US06061","placer-county-ca"
2,"Black",2015,"2015",52127,2063,"Riverside County, CA","05000US06065","riverside-county-ca"
2,"Black",2015,"2015",38792,1666,"Sacramento County, CA","05000US06067","sacramento-county-ca"
2,"Black",2015,"2015",75972,35682,"San Benito County, CA","05000US06069","san-benito-county-ca"
2,"Black",2015,"2015",40705,1593,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
2,"Black",2015,"2015",50227,1561,"San Diego County, CA","05000US06073","san-diego-county-ca"
2,"Black",2015,"2015",29800,3710,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
2,"Black",2015,"2015",37428,4004,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
2,"Black",2015,"2015",63224,31096,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
2,"Black",2015,"2015",56213,4470,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
2,"Black",2015,"2015",51695,9775,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
2,"Black",2015,"2015",64219,3732,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
2,"Black",2015,"2015",63977,18531,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
2,"Black",2015,"2015",39193,8261,"Shasta County, CA","05000US06089","shasta-county-ca"
2,"Black",2015,"2015",17784,9171,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
2,"Black",2015,"2015",50790,1652,"Solano County, CA","05000US06095","solano-county-ca"
2,"Black",2015,"2015",60091,7059,"Sonoma County, CA","05000US06097","sonoma-county-ca"
2,"Black",2015,"2015",37772,4561,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
2,"Black",2015,"2015",57432,11262,"Sutter County, CA","05000US06101","sutter-county-ca"
2,"Black",2015,"2015",22458,14330,"Tulare County, CA","05000US06107","tulare-county-ca"
2,"Black",2015,"2015",30972,19095,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
2,"Black",2015,"2015",74474,15139,"Ventura County, CA","05000US06111","ventura-county-ca"
2,"Black",2015,"2015",36208,6384,"Yolo County, CA","05000US06113","yolo-county-ca"
2,"Black",2015,"2015",37386,18724,"Yuba County, CA","05000US06115","yuba-county-ca"
3,"Native American",2015,"2015",52793,6407,"Alameda County, CA","05000US06001","alameda-county-ca"
3,"Native American",2015,"2015",35625,8955,"Alpine County, CA","05000US06003","alpine-county-ca"
3,"Native American",2015,"2015",37578,34657,"Amador County, CA","05000US06005","amador-county-ca"
3,"Native American",2015,"2015",40987,7697,"Butte County, CA","05000US06007","butte-county-ca"
3,"Native American",2015,"2015",55208,10349,"Colusa County, CA","05000US06011","colusa-county-ca"
3,"Native American",2015,"2015",56250,10274,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
3,"Native American",2015,"2015",50689,8456,"Del Norte County, CA","05000US06015","del-norte-county-ca"
3,"Native American",2015,"2015",48958,19257,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
3,"Native American",2015,"2015",36631,4038,"Fresno County, CA","05000US06019","fresno-county-ca"
3,"Native American",2015,"2015",36483,3904.9999999999995,"Glenn County, CA","05000US06021","glenn-county-ca"
3,"Native American",2015,"2015",27097,2798,"Humboldt County, CA","05000US06023","humboldt-county-ca"
3,"Native American",2015,"2015",36250,23332,"Imperial County, CA","05000US06025","imperial-county-ca"
3,"Native American",2015,"2015",37148,2830,"Inyo County, CA","05000US06027","inyo-county-ca"
3,"Native American",2015,"2015",33876,4190,"Kern County, CA","05000US06029","kern-county-ca"
3,"Native American",2015,"2015",38816,8955,"Kings County, CA","05000US06031","kings-county-ca"
3,"Native American",2015,"2015",32750,20694,"Lake County, CA","05000US06033","lake-county-ca"
3,"Native American",2015,"2015",61905,24700,"Lassen County, CA","05000US06035","lassen-county-ca"
3,"Native American",2015,"2015",46394,2392,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
3,"Native American",2015,"2015",33516,14179.000000000002,"Madera County, CA","05000US06039","madera-county-ca"
3,"Native American",2015,"2015",46111,26044,"Mariposa County, CA","05000US06043","mariposa-county-ca"
3,"Native American",2015,"2015",30598,5717,"Mendocino County, CA","05000US06045","mendocino-county-ca"
3,"Native American",2015,"2015",35347,13868,"Merced County, CA","05000US06047","merced-county-ca"
3,"Native American",2015,"2015",35385,27651.999999999996,"Modoc County, CA","05000US06049","modoc-county-ca"
3,"Native American",2015,"2015",58361,6656,"Monterey County, CA","05000US06053","monterey-county-ca"
3,"Native American",2015,"2015",50369,23649,"Napa County, CA","05000US06055","napa-county-ca"
3,"Native American",2015,"2015",60134,17503,"Nevada County, CA","05000US06057","nevada-county-ca"
3,"Native American",2015,"2015",55123,8420,"Orange County, CA","05000US06059","orange-county-ca"
3,"Native American",2015,"2015",60563,13375,"Placer County, CA","05000US06061","placer-county-ca"
3,"Native American",2015,"2015",38377,9194,"Plumas County, CA","05000US06063","plumas-county-ca"
3,"Native American",2015,"2015",46960,4703,"Riverside County, CA","05000US06065","riverside-county-ca"
3,"Native American",2015,"2015",48547,3963,"Sacramento County, CA","05000US06067","sacramento-county-ca"
3,"Native American",2015,"2015",63750,17481,"San Benito County, CA","05000US06069","san-benito-county-ca"
3,"Native American",2015,"2015",41581,5373,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
3,"Native American",2015,"2015",56297,6317,"San Diego County, CA","05000US06073","san-diego-county-ca"
3,"Native American",2015,"2015",36198,20781,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
3,"Native American",2015,"2015",37697,4846,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
3,"Native American",2015,"2015",46250,12811,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
3,"Native American",2015,"2015",70792,6246,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
3,"Native American",2015,"2015",57699,9264,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
3,"Native American",2015,"2015",55508,6480,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
3,"Native American",2015,"2015",32056,25020,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
3,"Native American",2015,"2015",40240,10183,"Shasta County, CA","05000US06089","shasta-county-ca"
3,"Native American",2015,"2015",22230,4840,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
3,"Native American",2015,"2015",50324,9942,"Solano County, CA","05000US06095","solano-county-ca"
3,"Native American",2015,"2015",53208,5756,"Sonoma County, CA","05000US06097","sonoma-county-ca"
3,"Native American",2015,"2015",37049,7774.999999999999,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
3,"Native American",2015,"2015",55156,24116,"Sutter County, CA","05000US06101","sutter-county-ca"
3,"Native American",2015,"2015",38125,20000,"Tehama County, CA","05000US06103","tehama-county-ca"
3,"Native American",2015,"2015",18205,2347,"Trinity County, CA","05000US06105","trinity-county-ca"
3,"Native American",2015,"2015",36199,4802,"Tulare County, CA","05000US06107","tulare-county-ca"
3,"Native American",2015,"2015",43182,8915,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
3,"Native American",2015,"2015",59457,11645,"Ventura County, CA","05000US06111","ventura-county-ca"
3,"Native American",2015,"2015",53810,5552,"Yolo County, CA","05000US06113","yolo-county-ca"
3,"Native American",2015,"2015",31712,21412,"Yuba County, CA","05000US06115","yuba-county-ca"
4,"Asian",2015,"2015",95216,1781.0000000000002,"Alameda County, CA","05000US06001","alameda-county-ca"
4,"Asian",2015,"2015",107995,23808,"Amador County, CA","05000US06005","amador-county-ca"
4,"Asian",2015,"2015",39435,3108,"Butte County, CA","05000US06007","butte-county-ca"
4,"Asian",2015,"2015",100536,2540,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
4,"Asian",2015,"2015",116625,39421,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
4,"Asian",2015,"2015",50683,1954,"Fresno County, CA","05000US06019","fresno-county-ca"
4,"Asian",2015,"2015",19181,5524,"Glenn County, CA","05000US06021","glenn-county-ca"
4,"Asian",2015,"2015",32823,9385,"Humboldt County, CA","05000US06023","humboldt-county-ca"
4,"Asian",2015,"2015",81128,13884,"Imperial County, CA","05000US06025","imperial-county-ca"
4,"Asian",2015,"2015",71908,5183,"Kern County, CA","05000US06029","kern-county-ca"
4,"Asian",2015,"2015",63568,10027,"Kings County, CA","05000US06031","kings-county-ca"
4,"Asian",2015,"2015",42075,40081,"Lake County, CA","05000US06033","lake-county-ca"
4,"Asian",2015,"2015",66356,623,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
4,"Asian",2015,"2015",53889,11005,"Madera County, CA","05000US06039","madera-county-ca"
4,"Asian",2015,"2015",89630,9917,"Marin County, CA","05000US06041","marin-county-ca"
4,"Asian",2015,"2015",49500,20450,"Mendocino County, CA","05000US06045","mendocino-county-ca"
4,"Asian",2015,"2015",50354,6249,"Merced County, CA","05000US06047","merced-county-ca"
4,"Asian",2015,"2015",32813,23717,"Modoc County, CA","05000US06049","modoc-county-ca"
4,"Asian",2015,"2015",86250,49706,"Mono County, CA","05000US06051","mono-county-ca"
4,"Asian",2015,"2015",68208,5388,"Monterey County, CA","05000US06053","monterey-county-ca"
4,"Asian",2015,"2015",99486,8132,"Napa County, CA","05000US06055","napa-county-ca"
4,"Asian",2015,"2015",71462,9319,"Nevada County, CA","05000US06057","nevada-county-ca"
4,"Asian",2015,"2015",80739,1147,"Orange County, CA","05000US06059","orange-county-ca"
4,"Asian",2015,"2015",102714,7503.000000000001,"Placer County, CA","05000US06061","placer-county-ca"
4,"Asian",2015,"2015",23355,12513,"Plumas County, CA","05000US06063","plumas-county-ca"
4,"Asian",2015,"2015",71601,2632,"Riverside County, CA","05000US06065","riverside-county-ca"
4,"Asian",2015,"2015",61374,1486,"Sacramento County, CA","05000US06067","sacramento-county-ca"
4,"Asian",2015,"2015",92727,37513,"San Benito County, CA","05000US06069","san-benito-county-ca"
4,"Asian",2015,"2015",72134,2951,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
4,"Asian",2015,"2015",81673,1532,"San Diego County, CA","05000US06073","san-diego-county-ca"
4,"Asian",2015,"2015",69577,1850.9999999999998,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
4,"Asian",2015,"2015",61128,3085,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
4,"Asian",2015,"2015",59421,8741,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
4,"Asian",2015,"2015",107531,3260,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
4,"Asian",2015,"2015",68710,8745,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
4,"Asian",2015,"2015",116152,1700.0000000000002,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
4,"Asian",2015,"2015",68528,6341,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
4,"Asian",2015,"2015",45983,13157,"Shasta County, CA","05000US06089","shasta-county-ca"
4,"Asian",2015,"2015",39500,17736,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
4,"Asian",2015,"2015",83281,4189,"Solano County, CA","05000US06095","solano-county-ca"
4,"Asian",2015,"2015",69885,6003,"Sonoma County, CA","05000US06097","sonoma-county-ca"
4,"Asian",2015,"2015",57620,6166,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
4,"Asian",2015,"2015",51821,7930,"Sutter County, CA","05000US06101","sutter-county-ca"
4,"Asian",2015,"2015",58109,17830,"Tehama County, CA","05000US06103","tehama-county-ca"
4,"Asian",2015,"2015",57851,6859,"Tulare County, CA","05000US06107","tulare-county-ca"
4,"Asian",2015,"2015",52330,9125,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
4,"Asian",2015,"2015",103602,2894,"Ventura County, CA","05000US06111","ventura-county-ca"
4,"Asian",2015,"2015",46215,3784.0000000000005,"Yolo County, CA","05000US06113","yolo-county-ca"
4,"Asian",2015,"2015",52528,16022,"Yuba County, CA","05000US06115","yuba-county-ca"
5,"Pacific Islander",2015,"2015",74082,3534.9999999999995,"Alameda County, CA","05000US06001","alameda-county-ca"
5,"Pacific Islander",2015,"2015",66929,19249,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
5,"Pacific Islander",2015,"2015",18833,11151,"Del Norte County, CA","05000US06015","del-norte-county-ca"
5,"Pacific Islander",2015,"2015",41538,8069.000000000001,"Fresno County, CA","05000US06019","fresno-county-ca"
5,"Pacific Islander",2015,"2015",82708,64508,"Glenn County, CA","05000US06021","glenn-county-ca"
5,"Pacific Islander",2015,"2015",85234,30771.999999999996,"Humboldt County, CA","05000US06023","humboldt-county-ca"
5,"Pacific Islander",2015,"2015",35658,34943,"Kern County, CA","05000US06029","kern-county-ca"
5,"Pacific Islander",2015,"2015",39196,15901,"Kings County, CA","05000US06031","kings-county-ca"
5,"Pacific Islander",2015,"2015",63678,2752,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
5,"Pacific Islander",2015,"2015",66343,448,"Madera County, CA","05000US06039","madera-county-ca"
5,"Pacific Islander",2015,"2015",57850,32324,"Marin County, CA","05000US06041","marin-county-ca"
5,"Pacific Islander",2015,"2015",38116,21473,"Mendocino County, CA","05000US06045","mendocino-county-ca"
5,"Pacific Islander",2015,"2015",46563,18346,"Merced County, CA","05000US06047","merced-county-ca"
5,"Pacific Islander",2015,"2015",76316,46798,"Monterey County, CA","05000US06053","monterey-county-ca"
5,"Pacific Islander",2015,"2015",46406,42676,"Napa County, CA","05000US06055","napa-county-ca"
5,"Pacific Islander",2015,"2015",65042,8715,"Orange County, CA","05000US06059","orange-county-ca"
5,"Pacific Islander",2015,"2015",61083,14353.999999999998,"Placer County, CA","05000US06061","placer-county-ca"
5,"Pacific Islander",2015,"2015",48476,17695,"Riverside County, CA","05000US06065","riverside-county-ca"
5,"Pacific Islander",2015,"2015",49351,4465,"Sacramento County, CA","05000US06067","sacramento-county-ca"
5,"Pacific Islander",2015,"2015",60710,18560,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
5,"Pacific Islander",2015,"2015",55867,7757.999999999999,"San Diego County, CA","05000US06073","san-diego-county-ca"
5,"Pacific Islander",2015,"2015",35313,16424,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
5,"Pacific Islander",2015,"2015",90483,23986,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
5,"Pacific Islander",2015,"2015",73442,9315,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
5,"Pacific Islander",2015,"2015",77614,73753,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
5,"Pacific Islander",2015,"2015",84286,15105,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
5,"Pacific Islander",2015,"2015",63184,20654,"Shasta County, CA","05000US06089","shasta-county-ca"
5,"Pacific Islander",2015,"2015",30185,13974.000000000002,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
5,"Pacific Islander",2015,"2015",61826,14577.000000000002,"Solano County, CA","05000US06095","solano-county-ca"
5,"Pacific Islander",2015,"2015",83917,41015,"Sonoma County, CA","05000US06097","sonoma-county-ca"
5,"Pacific Islander",2015,"2015",40459,16566,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
5,"Pacific Islander",2015,"2015",72500,47484,"Ventura County, CA","05000US06111","ventura-county-ca"
5,"Pacific Islander",2015,"2015",48947,23520,"Yuba County, CA","05000US06115","yuba-county-ca"
6,"Other",2015,"2015",56097,1901,"Alameda County, CA","05000US06001","alameda-county-ca"
6,"Other",2015,"2015",33657,6481,"Butte County, CA","05000US06007","butte-county-ca"
6,"Other",2015,"2015",34531,17417,"Colusa County, CA","05000US06011","colusa-county-ca"
6,"Other",2015,"2015",54177,2498,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
6,"Other",2015,"2015",35904,7094,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
6,"Other",2015,"2015",34233,1245,"Fresno County, CA","05000US06019","fresno-county-ca"
6,"Other",2015,"2015",33350,8280,"Glenn County, CA","05000US06021","glenn-county-ca"
6,"Other",2015,"2015",30740,7006,"Humboldt County, CA","05000US06023","humboldt-county-ca"
6,"Other",2015,"2015",32662,2722,"Imperial County, CA","05000US06025","imperial-county-ca"
6,"Other",2015,"2015",42705,2144,"Kern County, CA","05000US06029","kern-county-ca"
6,"Other",2015,"2015",38486,4014,"Kings County, CA","05000US06031","kings-county-ca"
6,"Other",2015,"2015",29201,2827,"Lake County, CA","05000US06033","lake-county-ca"
6,"Other",2015,"2015",61528,42710,"Lassen County, CA","05000US06035","lassen-county-ca"
6,"Other",2015,"2015",42385,426,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
6,"Other",2015,"2015",47484,6360,"Madera County, CA","05000US06039","madera-county-ca"
6,"Other",2015,"2015",37762,5564,"Marin County, CA","05000US06041","marin-county-ca"
6,"Other",2015,"2015",37468,10409,"Mendocino County, CA","05000US06045","mendocino-county-ca"
6,"Other",2015,"2015",36167,1251,"Merced County, CA","05000US06047","merced-county-ca"
6,"Other",2015,"2015",36068,8318,"Mono County, CA","05000US06051","mono-county-ca"
6,"Other",2015,"2015",50944,3361,"Monterey County, CA","05000US06053","monterey-county-ca"
6,"Other",2015,"2015",52044,5995,"Napa County, CA","05000US06055","napa-county-ca"
6,"Other",2015,"2015",37795,7064,"Nevada County, CA","05000US06057","nevada-county-ca"
6,"Other",2015,"2015",52486,1065,"Orange County, CA","05000US06059","orange-county-ca"
6,"Other",2015,"2015",47449,6418,"Placer County, CA","05000US06061","placer-county-ca"
6,"Other",2015,"2015",46062,927.9999999999999,"Riverside County, CA","05000US06065","riverside-county-ca"
6,"Other",2015,"2015",42226,1632,"Sacramento County, CA","05000US06067","sacramento-county-ca"
6,"Other",2015,"2015",66292,5669,"San Benito County, CA","05000US06069","san-benito-county-ca"
6,"Other",2015,"2015",46913,809,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
6,"Other",2015,"2015",46012,1151,"San Diego County, CA","05000US06073","san-diego-county-ca"
6,"Other",2015,"2015",51760,2741,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
6,"Other",2015,"2015",44466,2795,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
6,"Other",2015,"2015",45946,5791,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
6,"Other",2015,"2015",56879,4166,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
